[22.6847496  14.24922085 -0.17444561],[22.95831108 14.0193491  -0.1754048 ],[23.0209713  14.41018295 -0.17946282],[23.03264618 13.97438431 -0.36439624]
[-7.7492528  17.24239349 -0.05894624],[-7.50837278 17.05627823 -0.05505649],[-7.44696999 17.06225395 -0.05507549],[-7.64253521 16.94530487  0.05896887]
[ -7.02896595 -17.93437576  -0.05958555],[ -6.73216295 -17.59026146  -0.28255907],[ -6.6845746  -17.63324547  -0.28354621],[ -6.66459274 -17.55921555  -0.18454905]
[22.50430679 -6.24825144 -0.11890635],[22.84414291 -5.77055454 -0.40708148],[23.03356743 -5.89449596 -0.41204646],[23.18861389 -6.12636948 -0.12797396]
[22.46954155 -5.74953556 -0.1170749 ],[22.46770859 -5.60062695 -0.39612558],[22.84414291 -5.77055454 -0.40708148],[22.30118561 -5.46769571 -0.52816492]
[ -5.55356026 -19.65493965  -0.07516149],[ -5.17758512 -19.37382126  -0.3131285 ],[ -5.27778196 -19.26785088  -0.31115416],[ -5.16659069 -19.29379654  -0.20813443]
[ 6.49339437 11.7886734  -0.08265063],[ 6.49958658 11.75568581 -0.08164904],[ 6.45818663 11.76967144 -0.08165094],[ 6.49427748 11.81467152 -0.15265167]
[ 3.33933187 11.58600712 -0.05270586],[ 3.3466332  11.49503231 -0.11270861],[ 3.30522037 11.49302387 -0.11270873],[ 3.34987164 11.42404079 -0.04971065]
[ 0.73958957 12.88549709 -0.06950143],[ 0.93541509 12.9425354  -0.30051255],[ 0.7233091  13.16351318 -0.30847073],[ 1.18087566 12.86753941 -0.1365398 ]
[ 6.83102655 11.81074429 -0.08664072],[ 6.8392148 11.7827549 -0.0856391],[ 6.78681326 11.7787447  -0.08564067],[ 6.83089447 11.83774185 -0.15764202]
[10.08553028 -8.96377659 -0.07184144],[10.27825928 -8.96582508 -0.07486978],[10.32983494 -8.95484543 -0.07588159],[10.2631073  -8.93483448  0.02012089]
[-4.53083754 13.40892982 -0.09254898],[-4.47303963 13.51795292 -0.25154379],[-4.43062305 13.53494549 -0.25155112],[-4.38310671 13.56092548 -0.16755806]
[12.9615593  -8.77954674 -0.11829562],[12.99734116 -8.77355671 -0.11830204],[12.91677284 -8.77853775 -0.11729077],[12.99080753 -8.83152676 -0.1992795 ]
[13.95248508 -8.71277618 -0.13543092],[13.98427486 -8.7027874  -0.13543802],[13.90769672 -8.7147665  -0.1344254 ],[13.95971203 -8.74776077 -0.21941863]
[-0.64612502 -9.71730995 -0.04371119],[-0.42127937 -9.74934387 -0.04372903],[-0.3907032  -9.74134827 -0.04373288],[-0.39659017 -9.70335293 -0.10073622]
[ 4.28396082 -9.39772034 -0.05760438],[ 4.28117704 -9.42970943 -0.05859503],[ 4.31275463 -9.42272282 -0.05860355],[ 4.31147242e+00 -9.37273312e+00 -4.61704936e-03]
[ 4.730443   -9.366889   -0.06170687],[ 4.72865868 -9.39887714 -0.06269728],[ 4.76123476 -9.39189148 -0.06270611],[ 4.71838427e+00 -9.33589077e+00 -7.71328574e-03]
[ 0.10926643 -9.66043186 -0.04079752],[ 0.12407422 -9.70443535 -0.04279404],[ 0.09449294 -9.7114296  -0.04278962],[ 1.15164973e-01 -9.65042686e+00  9.20054689e-03]
[-39.63422394  -7.10270071  -0.37427589],[-39.95272064  -6.96402931  -0.37849513],[-39.86343384  -6.81796503  -0.37749279],[-39.35081863  -7.23035002  -0.12307975]
[-21.32612419   7.04379797  -0.25577649],[-21.3903389    7.02885437  -0.25674552],[-21.05196762   6.98755217  -0.24992949],[-21.14264679   7.07265902  -0.36486721]
[11.61631012 12.11664581 -0.15148073],[11.64450741 12.10765457 -0.15247855],[11.56910896 12.10564137 -0.15148138],[11.60730362 12.11163807 -0.03448052]
[15.68764496 12.21429443 -0.21633545],[15.73069382 12.4471941  -0.22036804],[15.81332016 12.59414005 -0.22338629],[15.67942905 12.46417141 -0.07937229]
[18.3182869  13.25318432 -0.27340397],[18.48688698 13.24121094 -0.27639747],[18.34724808 13.05527687 -0.27237391],[18.3269577  13.11024189 -0.1143827 ]
[ -7.02403355 -17.97439766  -0.19558097],[ -6.64296865 -17.68823433  -0.2845335 ],[ -6.6845746  -17.63324547  -0.28354621],[ -6.66459274 -17.55921555  -0.18454905]
[ -4.23457479 -21.23060226  -0.24280813],[ -3.81698394 -20.94146919  -0.34478155],[ -3.86959362 -20.86448288  -0.34279624],[ -3.81297636 -20.84044838  -0.23279133]
[22.67835045 -8.68592167 -0.30009034],[22.41598511 -8.70588779 -0.29506999],[22.41841888 -8.7878437  -0.29604259],[22.50413132 -8.39206791 -0.41718003]
[ -5.54760742 -19.69796181  -0.21915641],[ -5.17758512 -19.37382126  -0.3131285 ],[ -5.27778196 -19.26785088  -0.31115416],[ -5.16659069 -19.29379654  -0.20813443]
[ 8.25917149 11.94702625 -0.17959817],[ 8.27336693 11.92703629 -0.17959619],[ 8.21796131 11.92902279 -0.17859842],[ 8.26447773 11.8870554  -0.2645936 ]
[11.16068459 12.13555527 -0.23050119],[11.1958828  12.13556194 -0.23149978],[11.11347866 12.12355137 -0.22950175],[11.17704582 12.07858849 -0.32849422]
[ 8.64678764 11.96910191 -0.18558511],[ 8.54852867 11.88310814 -0.10658222],[ 8.49512672 11.8890934  -0.10658479],[ 8.49177647 11.95507336 -0.18358998]
[10.75046539 12.10948563 -0.22351483],[10.77666759 12.09949493 -0.22351271],[10.70626259 12.09848213 -0.22251543],[10.73066616 12.04850197 -0.13850917]
[11.34136295 -8.92811298 -0.16603558],[11.23343182 -8.98505497 -0.16499947],[11.38002014 -9.04505634 -0.16899697],[11.31860256 -9.07303143 -0.25397819]
[10.51188564 -8.98388004 -0.14989761],[10.4910965  -8.99386883 -0.14989083],[10.5516758  -8.98988628 -0.15090118],[10.51657581 -8.94889641 -0.0789114 ]
[11.78359985 -8.89723206 -0.17510603],[11.74881744 -8.90022182 -0.17410037],[11.82239151 -8.89823914 -0.1751107 ],[11.7655344  -8.87623596 -0.09911157]
[13.70098591 -8.7647028  -0.21438448],[13.66020012 -8.76869297 -0.21337853],[13.74477482 -8.76271248 -0.21538998],[13.66696644 -8.74170685 -0.13038938]
[-0.04750514 -9.62740898 -0.09778256],[-0.03369507 -9.66541195 -0.09877981],[-0.06426222 -9.67340755 -0.09977534],[-7.04696821e-03 -9.69542599e+00 -1.63779452e-01]
[ 5.41012621 -9.27816772 -0.13187572],[ 5.40635347 -9.3061552  -0.13286631],[ 5.44693089 -9.31016922 -0.13387349],[ 5.40756464 -9.33815002 -0.20485671]
[ 4.11780643 -9.36167812 -0.1155792 ],[ 4.11303282 -9.39166737 -0.11657011],[ 4.14460468 -9.38468075 -0.11657863],[ 4.10727358 -9.41966248 -0.18456136]
[ 4.52172518 -9.33283138 -0.12067261],[ 4.51794291 -9.36182117 -0.12066361],[ 4.5535183  -9.36183357 -0.12167111],[ 4.54875565 -9.38982868 -0.19066216]
[34.75163269 13.53843975 -0.58111024],[34.76844406 13.60840893 -0.58212256],[34.40404129 13.59039688 -0.57512474],[34.5972023  13.61240387 -0.76912576]
[32.7034111  13.39938354 -0.54011649],[32.69321823 13.45535755 -0.54012668],[32.36781311 13.44134426 -0.53412944],[32.55398941 13.4633522  -0.71813035]
[-30.44720078  27.41888046  -0.63843352],[-30.6523571   27.17205811  -0.63835722],[-30.15314484  27.23664856  -0.63160181],[-30.27351952  27.15369797  -0.35055032]
[-48.03363419  -9.201581    -0.84221292],[-48.09698486  -8.92574978  -1.0953387 ],[-46.99942398  -9.95950508  -1.07139754],[-47.52845001  -8.94913387  -0.83101791]
[-30.42197418  -8.97874165  -0.47273445],[-30.07065392  -8.77146721  -0.62660551],[-30.00900078  -8.85740185  -0.62554926],[-29.99871635  -8.70132065  -0.24158669]
[26.5899334  13.01313877 -0.5721603 ],[26.57674026 13.05811596 -0.57216847],[26.80414009 13.06513119 -0.57716489],[26.64493179 13.0441227  -0.42116457]
[14.89289093 12.95584679 -0.31546596],[15.12136078 12.84692287 -0.21544424],[15.22099686 13.01386547 -0.21946308],[14.78417492 13.23669529 -0.07750482]
[28.78635216 13.1442461  -0.6251393 ],[28.78315544 13.19822121 -0.62514889],[29.03456116 13.20223713 -0.63114488],[28.65512085 13.14324284 -0.80914164]
[ -4.88781023 -20.55579948  -0.34096989],[ -4.51479435 -20.12464714  -0.32795787],[ -4.40959406 -20.24361992  -0.32993135],[ -4.43630505 -20.16364098  -0.45094296]
[ -6.95881414 -18.16540146  -0.29855087],[ -6.50817394 -17.83419228  -0.28649536],[ -6.55077648 -17.77920532  -0.28550816],[ -6.52091026 -17.76420975  -0.39850399]
[-23.78269768  16.86386681  -0.54304445],[-23.45412064  16.57260323  -0.53124744],[-23.5095768   16.50164986  -0.53122932],[-23.4162674   16.53460693  -0.69927144]
[ -4.53940344 -20.96470451  -0.348878  ],[ -4.11678839 -20.58254433  -0.33685744],[ -4.16939449 -20.51655769  -0.33587113],[ -4.09189415 -20.56355286  -0.46185601]
[ 2.2605474  11.4138279  -0.17270459],[ 2.36957979 11.47784042 -0.17570274],[ 2.44220948 11.54584503 -0.17870015],[ 2.33416915 11.50682259 -0.10670049]
[ 7.81525707 11.8779583  -0.25660992],[ 7.83044815 11.86096764 -0.25660825],[ 7.7750473  11.85895634 -0.25561017],[ 7.8423419  11.90594769 -0.17261077]
[11.07744884 12.08556652 -0.32649904],[11.10564423 12.07857513 -0.32649714],[11.02924061 12.07256317 -0.32549956],[11.11347866 12.12355137 -0.22950175]
[10.59782028 12.05648327 -0.31551543],[10.62302303 12.04549313 -0.31551325],[10.5566206  12.04747868 -0.31451613],[10.62785721 12.08747005 -0.22051743]
[10.18990421 -8.97080898 -0.22385463],[10.28126717 -8.96683502 -0.22586985],[10.3280592  -8.97984028 -0.22687197],[10.25532627 -8.9508419  -0.31387192]
[10.58115196 -8.94492245 -0.23292233],[10.5553627  -8.95091343 -0.23191632],[10.61594582 -8.94693089 -0.23392664],[10.6052494  -8.97890568 -0.15191309]
[11.35008621 -8.89713669 -0.25104842],[11.26918888 -8.97807693 -0.34500697],[11.14960384 -8.9390707  -0.34000519],[11.5092392  -8.90716743 -0.25506607]
[ 1.40374696 11.99362755 -0.18663339],[ 1.15205312 12.07260036 -0.2686123 ],[ 1.11063612 12.05459595 -0.2676115 ],[ 1.05298829 12.20256329 -0.11859394]
[13.72176647 -8.74572182 -0.31039384],[13.75355148 -8.73573399 -0.31140101],[13.67297173 -8.74371433 -0.30938926],[13.74477482 -8.76271248 -0.21538998]
[14.8006916  -8.67695522 -0.3395308 ],[14.82747841 -8.66196823 -0.33953896],[14.74090385 -8.67294693 -0.33752641],[14.79467678 -8.67295265 -0.23753169]
[ 1.62180543 -9.56181812 -0.1630398 ],[ 1.61203825 -9.59981155 -0.16503143],[ 1.64261031 -9.59882069 -0.1650369 ],[ 1.63363481 -9.55382919 -0.22104327]
[ 1.78747523 -9.55386829 -0.16407053],[ 1.77869117 -9.58786106 -0.16506277],[ 1.80927575 -9.5908699  -0.16506766],[ 1.79730284 -9.53587818 -0.22107558]
[-26.93001366  27.63012314  -0.78715938],[-26.54104805  27.31283188  -0.77438706],[-26.61850166  27.22189522  -0.77435976],[-26.51613808  27.29485512  -0.99840134]
[-27.44897079  27.03854561  -0.78597277],[-27.05400085  26.72924614  -0.77320343],[-27.12345886  26.63130379  -0.77218068],[-27.01509857  26.6992569   -0.99622613]
[-64.84135437  -5.0370059   -1.52702773],[-65.03257751  -5.10210085  -1.1961112 ],[-65.19978333  -5.32221889  -1.2001245 ],[-64.6373291   -5.17886639  -1.9088614 ]
[-24.33701897  34.42808914  -0.88259774],[-24.24084473  34.40502167  -0.88064539],[-24.50912666  34.55721283  -0.88750207],[-24.15305328  34.1909256   -0.660712  ]
[-7.34321356 17.44930267 -0.40004486],[-7.23954391 17.47228241 -0.52307457],[-7.16815281 17.4552536  -0.52110028],[-7.12905979 17.39221191 -0.39612323]
[26.71328735 12.97617054 -0.75115126],[26.69509315 13.01914978 -0.75115919],[26.92849541 13.02816486 -0.75815582],[26.71025085 12.98017693 -0.94615197]
[22.98833275 13.50760078 -0.65432358],[23.01286507 13.90242004 -0.50138545],[23.15626144 13.88943958 -0.50438029],[23.12342834 13.82945728 -0.36437163]
[-39.1220665  -37.25795364  -1.21236718],[-38.54273605 -38.55132294  -0.94485569],[-38.91518784 -38.67762756  -0.95199335],[-38.72839737 -38.66552353  -1.22991431]
[ -4.51649332 -20.94971275  -0.4768762 ],[ -4.11678839 -20.58254433  -0.33685744],[ -4.16939449 -20.51655769  -0.33587113],[ -4.13456345 -20.55058479  -0.59886307]
[ -6.92694139 -18.14440536  -0.41454658],[ -6.50817394 -17.83419228  -0.28649536],[ -6.55077648 -17.77920532  -0.28550816],[ -6.56154871 -17.74324226  -0.52251333]
[ -6.37773132 -18.78223991  -0.42738512],[ -6.0125761  -18.41205025  -0.29635462],[ -5.96498013 -18.46203804  -0.29734182],[ -5.97974873 -18.43307686  -0.54034704]
[ -5.14971399 -20.20088577  -0.45804465],[ -4.79959249 -19.80272102  -0.32103038],[ -4.74699545 -19.85470772  -0.32201761],[ -4.76376343 -19.82074738  -0.57802337]
[ 8.15148163 11.92302418 -0.35960048],[ 8.16868019 11.90703487 -0.3595987 ],[ 8.10927677 11.90202332 -0.3576006 ],[ 8.17591095 11.8660574  -0.44459549]
[ 7.83226442 11.89996147 -0.35161075],[ 7.8434577  11.87597275 -0.35160875],[ 7.7950635  11.88395882 -0.35061106],[ 7.83044815 11.86096764 -0.25660825]
[ 8.53909874 11.95009995 -0.36858779],[ 8.49889469 11.93409729 -0.3675881 ],[ 8.44249439 11.93508434 -0.36659035],[ 8.55753422 11.8831358  -0.45458186]
[ 1.15594327 12.29258823 -0.2765922 ],[ 1.11249197 12.27659225 -0.34959081],[ 0.99127012 12.24858093 -0.34758541],[ 1.08629775 12.18958569 -0.27259731]
[11.00945663 -8.94003582 -0.33598533],[10.98566341 -8.9480257  -0.33597898],[11.05024052 -8.94404411 -0.33698949],[10.9935112  -8.93304062 -0.41898572]
[-6.61175966 -9.06496906 -0.23011155],[-6.19767189 -8.74273109 -0.21003516],[-6.26546001 -8.66373539 -0.20905103],[-6.24606133 -8.71571827 -0.07404566]
[ 7.78081274 -9.29095936 -0.25633657],[ 7.79994106 -9.19701099 -0.25337303],[ 7.76815748 -9.1890049  -0.25237006],[ 7.73432159 -9.17000866 -0.32237053]
[ 8.12962246 -9.26307964 -0.26340908],[ 8.2029686  -9.25611019 -0.33842453],[ 8.20019531 -9.28309631 -0.33941448],[ 8.23522282 -9.32708073 -0.26840505]
[-0.76141143 -9.65731525 -0.22270675],[-0.4152793  -9.67136383 -0.22173762],[-0.38569769 -9.67736816 -0.22174001],[-0.40736723 -9.65337086 -0.27674025]
[ 3.13861775 -9.41433239 -0.23036136],[ 3.13484478 -9.45332241 -0.23135141],[ 3.09827185 -9.44131279 -0.23034677],[ 3.13574147 -9.43033314 -0.287357  ]
[ 2.96595812 -9.42627048 -0.22832333],[ 2.96118259 -9.46326065 -0.23031391],[ 2.99275494 -9.46127224 -0.23032074],[ 2.96107984 -9.43627262 -0.28532007]
[-0.93006897 -9.67029572 -0.22369187],[-0.4152793  -9.67136383 -0.22173762],[-0.38569769 -9.67736816 -0.22174001],[-0.41630661 -9.73536015 -0.16673094]
[-64.48981476  -8.36104107  -1.91363025],[-64.33972168  -8.2389183   -1.90859008],[-64.08708954  -8.51560974  -1.90135062],[-64.24776459  -8.06777191  -1.5175997 ]
[-48.91302872 -22.30040932  -1.53769457],[-48.75095749 -22.13428307  -1.53065705],[-48.6722641  -22.28418732  -1.53057408],[-51.30828857 -24.90418053  -1.30220878]
[-50.96891403 -19.54377747  -1.56656861],[-51.09214401 -19.77585793  -1.5725652 ],[-51.24967957 -19.55804253  -1.57571316],[-53.01424789 -18.70172691  -0.99490952]
[-24.73364067  33.75442123  -1.12149262],[-24.87725449  33.59948349  -0.87244356],[-24.49701309  33.74321365  -0.87060493],[-24.4276619   33.44220352  -1.10767353]
[11.09439468 12.11256599 -0.43550134],[11.12159348 12.10357475 -0.43649924],[11.05419636 12.10655975 -0.43450227],[11.065485   12.05858898 -0.53149652]
[11.51961136 12.14263439 -0.44748759],[11.55181122 12.13764286 -0.44848573],[11.48141193 12.14062881 -0.44648889],[11.52886772 12.10464573 -0.33648288]
[22.98836327 13.75049973 -0.83436215],[23.01286507 13.90242004 -0.50138545],[23.15626144 13.88943958 -0.50438029],[23.45213509 13.57962036 -0.8463245 ]
[-36.12649536 -28.51417351  -1.27982903],[-36.83170319 -31.48953438  -1.35752225],[-36.9107933  -31.6565876   -1.36252332],[-34.30438614 -25.33392143  -1.45367098]
[ -6.06139135 -19.17316628  -0.56829256],[ -5.67236137 -18.77399063  -0.54826385],[ -5.6237607  -18.82297707  -0.55025131],[ -5.63071346 -18.79295731  -0.41925526]
[22.61236763 -6.46215057 -0.69883794],[23.23069382 -6.51416302 -0.56484509],[23.22583961 -6.35625124 -0.56289804],[23.29114342 -6.42722273 -0.86787665]
[ -7.16579008 -17.88549995  -0.5366171 ],[ -6.66755772 -17.609272    -0.5195452 ],[ -6.64675426 -17.63626671  -0.52053887],[ -6.73216295 -17.59026146  -0.28255907]
[ -6.67518234 -18.47235107  -0.55046856],[ -6.22855186 -18.13614655  -0.53241754],[ -6.26916027 -18.07215691  -0.53043056],[ -6.22077084 -18.18211174  -0.29241198]
[ 8.82716179 11.93117619 -0.46357507],[ 8.92076397 11.93819332 -0.46657193],[ 8.92638779 12.02416229 -0.46957877],[ 8.87142467 11.93618965 -0.55057371]
[ 2.45659065 11.4118824  -0.32170755],[ 2.52621865 11.46288872 -0.32470578],[ 2.45943856 11.50286961 -0.32570276],[ 2.38778162 11.44587135 -0.38970479]
[ 6.67981863 11.79574108 -0.40664497],[ 6.6880064  11.76775169 -0.40564343],[ 6.63659906 11.76574039 -0.40464503],[ 6.6838007  11.81072998 -0.32564554]
[ 3.47972703 11.56507015 -0.33970633],[ 3.50215626 11.4970808  -0.26570803],[ 3.45874619 11.48807335 -0.26470846],[ 3.50429368 11.45009804 -0.33570918]
[-6.69381428 -8.89197159 -0.29413557],[-6.41297626 -8.53080177 -0.46308541],[-6.31559753 -8.62578869 -0.46406236],[-6.27249813 -8.54172802 -0.33205566]
[ 8.1038208  -9.25907898 -0.33640587],[ 8.2029686  -9.25611019 -0.33842453],[ 8.20019531 -9.28309631 -0.33941448],[ 8.20239067 -9.31008816 -0.4114053 ]
[ -4.25005293 -15.82029057  -0.52132094],[ -3.77706838 -15.93517303  -0.52125627],[ -3.73347831 -15.97316456  -0.52224821],[ -3.67923594 -15.52612591  -0.59428149]
[10.27536774 -8.9718399  -0.39586711],[10.3081665  -8.97384739 -0.39687124],[10.37474537 -8.97586346 -0.39988041],[10.27530098 -8.96185017 -0.47387081]
[ 2.73404598 -9.41820049 -0.28127831],[ 2.73026776 -9.46019077 -0.2832683 ],[ 2.75984597 -9.4542017  -0.28327554],[ 2.7311728  -9.43620205 -0.34427378]
[ 3.9449141  -9.34663773 -0.29754668],[ 3.9421289  -9.37962723 -0.29953736],[ 3.97471094 -9.37763977 -0.29954475],[ 3.97082329 -9.39162922 -0.24254023]
[ 2.17088819 -9.45701027 -0.27615985],[ 2.19469428 -9.49701118 -0.27915642],[ 2.16612101 -9.50700092 -0.27914906],[ 2.16701102 -9.47301292 -0.33915594]
[ 1.06560194 -9.52568245 -0.27095228],[ 1.05583072 -9.57667637 -0.27394283],[ 1.08541739 -9.57968426 -0.27394706],[ 1.06272137 -9.56068611 -0.33394638]
[-30.30841064  -9.16674328  -1.03562284],[-29.98268127  -8.81047058  -1.0195483 ],[-29.8573761  -8.9803381  -1.0164355],[-29.92884064  -8.8704567   -1.20550334]
[-30.34521103  27.11594391  -1.34551847],[-30.44192123  26.94603157  -1.34348845],[-30.23953819  26.93486786  -1.33759189],[-30.45943832  27.07999039  -1.08246481]
[50.9696846   7.6466198  -1.78575063],[48.45607758  7.5016346  -1.68873787],[48.27947617  7.31871176 -1.68069959],[54.95324326  8.45633888 -1.57789469]
[31.49808884 13.27338409 -1.1191138 ],[31.49789619 13.33135891 -1.11912417],[31.79429436 13.33937359 -1.13012052],[31.45499611 13.27838516 -1.32011533]
[11.45850658 12.09365082 -0.5444845 ],[11.48570061 12.08465958 -0.54448235],[11.41730499 12.08864498 -0.54248554],[11.47371101 12.06667042 -0.64048076]
[28.27638626  7.0332036  -1.09588146],[27.83537483  7.39099407 -1.08097506],[28.91559982  7.14317989 -1.12489498],[28.80544281  7.15117359 -1.28989887]
[-36.65181732 -22.51422691  -1.47043705],[-35.81216431 -21.02067757  -1.66138387],[-35.67754364 -21.09354973  -1.65730023],[-37.02850342 -24.29938889  -1.51919878]
[26.80574989  7.25500536 -1.03496528],[26.81355095  7.30198193 -1.03597629],[27.11895943  7.29300404 -1.04896736],[26.80181313  7.23801756 -1.19396138]
[14.94415474 -8.6789875  -0.55854398],[14.97594547 -8.66699982 -0.55955154],[14.88036537 -8.67298031 -0.55654007],[14.96100903 -8.66899204 -0.45654938]
[ -7.14580154 -17.84750748  -0.64961654],[ -6.66755772 -17.609272    -0.5195452 ],[ -6.64675426 -17.63626671  -0.52053887],[ -6.69117832 -17.52229118  -0.62855732]
[ -6.51539612 -18.58431435  -0.67042851],[ -6.11754894 -18.27511597  -0.53638536],[ -6.06795835 -18.31809998  -0.53637278],[ -6.05296707 -18.28710938  -0.65037298]
[11.0362854  12.06558037 -0.5304985 ],[11.065485   12.05858898 -0.53149652],[10.99007607 12.05457497 -0.52849919],[11.0595026  12.04559898 -0.62549531]
[ 8.05098057 11.86903477 -0.52460051],[ 8.06317711 11.84604454 -0.52359837],[ 8.00277042 11.83903408 -0.52160025],[ 8.06009865 11.86103249 -0.44159958]
[ 6.35228968 11.75768375 -0.47465375],[ 6.37649441 11.75668907 -0.47565296],[ 6.41489267 11.73770428 -0.475651  ],[ 6.38439608 11.79867172 -0.39965439]
[-0.62551647 12.12547779 -0.4094561 ],[-0.60632569 12.11447811 -0.40945965],[-0.64472908 12.1114769  -0.40945581],[-0.6234746  12.12646961 -0.34045622]
